loc,cases,deaths,date,Region,year
CABADBARAN CITY,0,0,24/09/2017,CARAGA,2017
CABADBARAN CITY,0,0,1/10/2017,CARAGA,2017
CABADBARAN CITY,0,0,8/10/2017,CARAGA,2017
CABADBARAN CITY,0,0,15/10/2017,CARAGA,2017
CABADBARAN CITY,0,0,22/10/2017,CARAGA,2017
CABADBARAN CITY,0,0,29/10/2017,CARAGA,2017
CABADBARAN CITY,0,0,5/11/2017,CARAGA,2017
CABADBARAN CITY,0,0,12/11/2017,CARAGA,2017
CABADBARAN CITY,0,0,19/11/2017,CARAGA,2017
CABADBARAN CITY,0,0,26/11/2017,CARAGA,2017
CABADBARAN CITY,0,0,3/12/2017,CARAGA,2017
CABADBARAN CITY,0,0,10/12/2017,CARAGA,2017
CABADBARAN CITY,2,0,17/12/2017,CARAGA,2017
CABADBARAN CITY,0,0,24/12/2017,CARAGA,2017
CABADBARAN CITY,0,0,31/12/2017,CARAGA,2017
DINAGAT ISLANDS,3,0,8/1/2017,CARAGA,2017
DINAGAT ISLANDS,1,0,15/01/2017,CARAGA,2017
DINAGAT ISLANDS,5,0,22/01/2017,CARAGA,2017
DINAGAT ISLANDS,3,1,29/01/2017,CARAGA,2017
DINAGAT ISLANDS,2,0,5/2/2017,CARAGA,2017
DINAGAT ISLANDS,1,0,12/2/2017,CARAGA,2017
DINAGAT ISLANDS,0,0,19/02/2017,CARAGA,2017
DINAGAT ISLANDS,2,0,26/02/2017,CARAGA,2017
DINAGAT ISLANDS,0,0,5/3/2017,CARAGA,2017
DINAGAT ISLANDS,0,0,12/3/2017,CARAGA,2017
DINAGAT ISLANDS,4,0,19/03/2017,CARAGA,2017
DINAGAT ISLANDS,0,0,26/03/2017,CARAGA,2017
DINAGAT ISLANDS,1,0,2/4/2017,CARAGA,2017
DINAGAT ISLANDS,0,0,9/4/2017,CARAGA,2017
DINAGAT ISLANDS,1,0,16/04/2017,CARAGA,2017
DINAGAT ISLANDS,0,0,23/04/2017,CARAGA,2017
DINAGAT ISLANDS,0,0,30/04/2017,CARAGA,2017
DINAGAT ISLANDS,1,0,7/5/2017,CARAGA,2017
DINAGAT ISLANDS,2,0,14/05/2017,CARAGA,2017
DINAGAT ISLANDS,0,0,21/05/2017,CARAGA,2017
DINAGAT ISLANDS,0,0,28/05/2017,CARAGA,2017
DINAGAT ISLANDS,0,0,4/6/2017,CARAGA,2017
DINAGAT ISLANDS,1,0,11/6/2017,CARAGA,2017
DINAGAT ISLANDS,1,0,18/06/2017,CARAGA,2017
DINAGAT ISLANDS,0,0,25/06/2017,CARAGA,2017
DINAGAT ISLANDS,0,0,2/7/2017,CARAGA,2017
DINAGAT ISLANDS,0,0,9/7/2017,CARAGA,2017
DINAGAT ISLANDS,0,0,16/07/2017,CARAGA,2017
DINAGAT ISLANDS,1,0,23/07/2017,CARAGA,2017
DINAGAT ISLANDS,0,0,30/07/2017,CARAGA,2017
DINAGAT ISLANDS,1,0,6/8/2017,CARAGA,2017
DINAGAT ISLANDS,0,0,13/08/2017,CARAGA,2017
DINAGAT ISLANDS,3,1,20/08/2017,CARAGA,2017
DINAGAT ISLANDS,2,0,27/08/2017,CARAGA,2017
DINAGAT ISLANDS,3,0,3/9/2017,CARAGA,2017
DINAGAT ISLANDS,3,0,10/9/2017,CARAGA,2017
DINAGAT ISLANDS,2,0,17/09/2017,CARAGA,2017
DINAGAT ISLANDS,0,0,24/09/2017,CARAGA,2017
DINAGAT ISLANDS,1,0,1/10/2017,CARAGA,2017
DINAGAT ISLANDS,1,0,8/10/2017,CARAGA,2017
DINAGAT ISLANDS,2,0,15/10/2017,CARAGA,2017
DINAGAT ISLANDS,0,0,22/10/2017,CARAGA,2017
DINAGAT ISLANDS,0,0,29/10/2017,CARAGA,2017
DINAGAT ISLANDS,0,0,5/11/2017,CARAGA,2017
DINAGAT ISLANDS,1,0,12/11/2017,CARAGA,2017
DINAGAT ISLANDS,1,0,19/11/2017,CARAGA,2017
DINAGAT ISLANDS,0,0,26/11/2017,CARAGA,2017
DINAGAT ISLANDS,1,0,3/12/2017,CARAGA,2017
DINAGAT ISLANDS,1,0,10/12/2017,CARAGA,2017
DINAGAT ISLANDS,3,0,17/12/2017,CARAGA,2017
DINAGAT ISLANDS,0,0,24/12/2017,CARAGA,2017
DINAGAT ISLANDS,1,0,31/12/2017,CARAGA,2017
SURIGAO CITY,11,0,8/1/2017,CARAGA,2017
SURIGAO CITY,8,0,15/01/2017,CARAGA,2017
SURIGAO CITY,4,0,22/01/2017,CARAGA,2017
SURIGAO CITY,7,0,29/01/2017,CARAGA,2017
SURIGAO CITY,7,0,5/2/2017,CARAGA,2017
SURIGAO CITY,9,0,12/2/2017,CARAGA,2017
SURIGAO CITY,3,0,19/02/2017,CARAGA,2017
SURIGAO CITY,5,0,26/02/2017,CARAGA,2017
SURIGAO CITY,8,1,5/3/2017,CARAGA,2017
SURIGAO CITY,6,0,12/3/2017,CARAGA,2017
SURIGAO CITY,9,0,19/03/2017,CARAGA,2017
SURIGAO CITY,6,0,26/03/2017,CARAGA,2017
SURIGAO CITY,2,0,2/4/2017,CARAGA,2017
SURIGAO CITY,2,0,9/4/2017,CARAGA,2017
SURIGAO CITY,3,0,16/04/2017,CARAGA,2017
SURIGAO CITY,4,0,23/04/2017,CARAGA,2017
SURIGAO CITY,1,0,30/04/2017,CARAGA,2017
SURIGAO CITY,1,0,7/5/2017,CARAGA,2017
SURIGAO CITY,2,0,14/05/2017,CARAGA,2017
SURIGAO CITY,0,0,21/05/2017,CARAGA,2017
SURIGAO CITY,7,0,28/05/2017,CARAGA,2017
SURIGAO CITY,4,0,4/6/2017,CARAGA,2017
SURIGAO CITY,6,0,11/6/2017,CARAGA,2017
SURIGAO CITY,0,0,18/06/2017,CARAGA,2017
SURIGAO CITY,4,0,25/06/2017,CARAGA,2017
SURIGAO CITY,6,0,2/7/2017,CARAGA,2017
SURIGAO CITY,3,0,9/7/2017,CARAGA,2017
SURIGAO CITY,5,0,16/07/2017,CARAGA,2017
SURIGAO CITY,3,0,23/07/2017,CARAGA,2017
SURIGAO CITY,5,0,30/07/2017,CARAGA,2017
SURIGAO CITY,7,0,6/8/2017,CARAGA,2017
SURIGAO CITY,2,0,13/08/2017,CARAGA,2017
SURIGAO CITY,3,0,20/08/2017,CARAGA,2017
SURIGAO CITY,6,0,27/08/2017,CARAGA,2017
SURIGAO CITY,7,0,3/9/2017,CARAGA,2017
SURIGAO CITY,5,0,10/9/2017,CARAGA,2017
SURIGAO CITY,9,0,17/09/2017,CARAGA,2017
SURIGAO CITY,6,0,24/09/2017,CARAGA,2017
SURIGAO CITY,6,0,1/10/2017,CARAGA,2017
SURIGAO CITY,5,0,8/10/2017,CARAGA,2017
SURIGAO CITY,6,0,15/10/2017,CARAGA,2017
SURIGAO CITY,5,0,22/10/2017,CARAGA,2017
SURIGAO CITY,2,0,29/10/2017,CARAGA,2017
SURIGAO CITY,3,0,5/11/2017,CARAGA,2017
SURIGAO CITY,6,0,12/11/2017,CARAGA,2017
SURIGAO CITY,5,0,19/11/2017,CARAGA,2017
SURIGAO CITY,9,0,26/11/2017,CARAGA,2017
SURIGAO CITY,7,0,3/12/2017,CARAGA,2017
SURIGAO CITY,13,0,10/12/2017,CARAGA,2017
SURIGAO CITY,5,0,17/12/2017,CARAGA,2017
SURIGAO CITY,11,0,24/12/2017,CARAGA,2017
SURIGAO CITY,5,0,31/12/2017,CARAGA,2017
SURIGAO DEL NORTE,19,0,8/1/2017,CARAGA,2017
SURIGAO DEL NORTE,21,0,15/01/2017,CARAGA,2017
SURIGAO DEL NORTE,10,0,22/01/2017,CARAGA,2017
SURIGAO DEL NORTE,10,0,29/01/2017,CARAGA,2017
SURIGAO DEL NORTE,6,0,5/2/2017,CARAGA,2017
SURIGAO DEL NORTE,9,0,12/2/2017,CARAGA,2017
SURIGAO DEL NORTE,5,0,19/02/2017,CARAGA,2017
SURIGAO DEL NORTE,7,0,26/02/2017,CARAGA,2017
SURIGAO DEL NORTE,4,0,5/3/2017,CARAGA,2017
SURIGAO DEL NORTE,4,0,12/3/2017,CARAGA,2017
SURIGAO DEL NORTE,9,0,19/03/2017,CARAGA,2017
SURIGAO DEL NORTE,13,0,26/03/2017,CARAGA,2017
SURIGAO DEL NORTE,8,0,2/4/2017,CARAGA,2017
SURIGAO DEL NORTE,1,0,9/4/2017,CARAGA,2017
SURIGAO DEL NORTE,7,0,16/04/2017,CARAGA,2017
SURIGAO DEL NORTE,2,0,23/04/2017,CARAGA,2017
SURIGAO DEL NORTE,14,0,30/04/2017,CARAGA,2017
SURIGAO DEL NORTE,3,0,7/5/2017,CARAGA,2017
SURIGAO DEL NORTE,9,0,14/05/2017,CARAGA,2017
SURIGAO DEL NORTE,5,0,21/05/2017,CARAGA,2017
SURIGAO DEL NORTE,2,0,28/05/2017,CARAGA,2017
SURIGAO DEL NORTE,4,0,4/6/2017,CARAGA,2017
SURIGAO DEL NORTE,8,0,11/6/2017,CARAGA,2017
SURIGAO DEL NORTE,5,0,18/06/2017,CARAGA,2017
SURIGAO DEL NORTE,6,0,25/06/2017,CARAGA,2017
SURIGAO DEL NORTE,2,0,2/7/2017,CARAGA,2017
SURIGAO DEL NORTE,1,0,9/7/2017,CARAGA,2017
SURIGAO DEL NORTE,5,0,16/07/2017,CARAGA,2017
SURIGAO DEL NORTE,3,0,23/07/2017,CARAGA,2017
SURIGAO DEL NORTE,6,0,30/07/2017,CARAGA,2017
SURIGAO DEL NORTE,8,1,6/8/2017,CARAGA,2017
SURIGAO DEL NORTE,10,0,13/08/2017,CARAGA,2017
SURIGAO DEL NORTE,8,0,20/08/2017,CARAGA,2017
SURIGAO DEL NORTE,14,1,27/08/2017,CARAGA,2017
SURIGAO DEL NORTE,14,0,3/9/2017,CARAGA,2017
SURIGAO DEL NORTE,13,0,10/9/2017,CARAGA,2017
SURIGAO DEL NORTE,6,0,17/09/2017,CARAGA,2017
SURIGAO DEL NORTE,11,0,24/09/2017,CARAGA,2017
SURIGAO DEL NORTE,9,0,1/10/2017,CARAGA,2017
SURIGAO DEL NORTE,15,0,8/10/2017,CARAGA,2017
SURIGAO DEL NORTE,12,0,15/10/2017,CARAGA,2017
SURIGAO DEL NORTE,9,0,22/10/2017,CARAGA,2017
SURIGAO DEL NORTE,8,0,29/10/2017,CARAGA,2017
SURIGAO DEL NORTE,4,0,5/11/2017,CARAGA,2017
SURIGAO DEL NORTE,10,0,12/11/2017,CARAGA,2017
SURIGAO DEL NORTE,12,0,19/11/2017,CARAGA,2017
SURIGAO DEL NORTE,10,0,26/11/2017,CARAGA,2017
SURIGAO DEL NORTE,11,0,3/12/2017,CARAGA,2017
SURIGAO DEL NORTE,9,0,10/12/2017,CARAGA,2017
SURIGAO DEL NORTE,12,0,17/12/2017,CARAGA,2017
SURIGAO DEL NORTE,13,0,24/12/2017,CARAGA,2017
SURIGAO DEL NORTE,8,0,31/12/2017,CARAGA,2017
SURIGAO DEL SUR,36,0,8/1/2017,CARAGA,2017
SURIGAO DEL SUR,26,0,15/01/2017,CARAGA,2017
SURIGAO DEL SUR,27,0,22/01/2017,CARAGA,2017
SURIGAO DEL SUR,20,0,29/01/2017,CARAGA,2017
SURIGAO DEL SUR,10,0,5/2/2017,CARAGA,2017
SURIGAO DEL SUR,17,0,12/2/2017,CARAGA,2017
SURIGAO DEL SUR,15,0,19/02/2017,CARAGA,2017
SURIGAO DEL SUR,15,0,26/02/2017,CARAGA,2017
SURIGAO DEL SUR,11,0,5/3/2017,CARAGA,2017
SURIGAO DEL SUR,19,0,12/3/2017,CARAGA,2017
SURIGAO DEL SUR,6,1,19/03/2017,CARAGA,2017
SURIGAO DEL SUR,14,0,26/03/2017,CARAGA,2017
SURIGAO DEL SUR,9,0,2/4/2017,CARAGA,2017
SURIGAO DEL SUR,10,0,9/4/2017,CARAGA,2017
SURIGAO DEL SUR,7,0,16/04/2017,CARAGA,2017
SURIGAO DEL SUR,11,0,23/04/2017,CARAGA,2017
SURIGAO DEL SUR,8,0,30/04/2017,CARAGA,2017
SURIGAO DEL SUR,10,0,7/5/2017,CARAGA,2017
SURIGAO DEL SUR,9,0,14/05/2017,CARAGA,2017
SURIGAO DEL SUR,18,0,21/05/2017,CARAGA,2017
SURIGAO DEL SUR,11,0,28/05/2017,CARAGA,2017
SURIGAO DEL SUR,6,0,4/6/2017,CARAGA,2017
SURIGAO DEL SUR,14,0,11/6/2017,CARAGA,2017
SURIGAO DEL SUR,11,0,18/06/2017,CARAGA,2017
SURIGAO DEL SUR,14,0,25/06/2017,CARAGA,2017
SURIGAO DEL SUR,13,0,2/7/2017,CARAGA,2017
SURIGAO DEL SUR,8,0,9/7/2017,CARAGA,2017
SURIGAO DEL SUR,14,0,16/07/2017,CARAGA,2017
SURIGAO DEL SUR,10,0,23/07/2017,CARAGA,2017
SURIGAO DEL SUR,13,0,30/07/2017,CARAGA,2017
SURIGAO DEL SUR,12,0,6/8/2017,CARAGA,2017
SURIGAO DEL SUR,1,0,13/08/2017,CARAGA,2017
SURIGAO DEL SUR,5,0,20/08/2017,CARAGA,2017
SURIGAO DEL SUR,14,1,27/08/2017,CARAGA,2017
SURIGAO DEL SUR,7,0,3/9/2017,CARAGA,2017
SURIGAO DEL SUR,6,0,10/9/2017,CARAGA,2017
SURIGAO DEL SUR,5,0,17/09/2017,CARAGA,2017
SURIGAO DEL SUR,4,0,24/09/2017,CARAGA,2017
SURIGAO DEL SUR,20,0,1/10/2017,CARAGA,2017
SURIGAO DEL SUR,15,0,8/10/2017,CARAGA,2017
SURIGAO DEL SUR,6,0,15/10/2017,CARAGA,2017
SURIGAO DEL SUR,5,0,22/10/2017,CARAGA,2017
SURIGAO DEL SUR,9,0,29/10/2017,CARAGA,2017
SURIGAO DEL SUR,5,0,5/11/2017,CARAGA,2017
SURIGAO DEL SUR,4,0,12/11/2017,CARAGA,2017
SURIGAO DEL SUR,4,0,19/11/2017,CARAGA,2017
SURIGAO DEL SUR,5,0,26/11/2017,CARAGA,2017
SURIGAO DEL SUR,4,0,3/12/2017,CARAGA,2017
SURIGAO DEL SUR,8,0,10/12/2017,CARAGA,2017
SURIGAO DEL SUR,9,0,17/12/2017,CARAGA,2017
SURIGAO DEL SUR,4,0,24/12/2017,CARAGA,2017
SURIGAO DEL SUR,12,0,31/12/2017,CARAGA,2017
TANDAG CITY,6,0,8/1/2017,CARAGA,2017
TANDAG CITY,7,0,15/01/2017,CARAGA,2017
TANDAG CITY,7,0,22/01/2017,CARAGA,2017
TANDAG CITY,0,0,29/01/2017,CARAGA,2017
TANDAG CITY,4,0,5/2/2017,CARAGA,2017
TANDAG CITY,5,0,12/2/2017,CARAGA,2017
TANDAG CITY,4,0,19/02/2017,CARAGA,2017
TANDAG CITY,4,0,26/02/2017,CARAGA,2017
TANDAG CITY,3,0,5/3/2017,CARAGA,2017
TANDAG CITY,5,0,12/3/2017,CARAGA,2017
TANDAG CITY,229,0,19/03/2017,CARAGA,2017
TANDAG CITY,3,0,26/03/2017,CARAGA,2017
TANDAG CITY,2,0,2/4/2017,CARAGA,2017
TANDAG CITY,3,0,9/4/2017,CARAGA,2017
TANDAG CITY,3,0,16/04/2017,CARAGA,2017
TANDAG CITY,3,0,23/04/2017,CARAGA,2017
TANDAG CITY,1,0,30/04/2017,CARAGA,2017
TANDAG CITY,2,0,7/5/2017,CARAGA,2017
TANDAG CITY,1,0,14/05/2017,CARAGA,2017
TANDAG CITY,2,0,21/05/2017,CARAGA,2017
TANDAG CITY,2,0,28/05/2017,CARAGA,2017
TANDAG CITY,1,0,4/6/2017,CARAGA,2017
TANDAG CITY,2,0,11/6/2017,CARAGA,2017
TANDAG CITY,10,0,18/06/2017,CARAGA,2017
TANDAG CITY,2,0,25/06/2017,CARAGA,2017
TANDAG CITY,1,0,2/7/2017,CARAGA,2017
TANDAG CITY,2,0,9/7/2017,CARAGA,2017
TANDAG CITY,4,0,16/07/2017,CARAGA,2017
TANDAG CITY,0,0,23/07/2017,CARAGA,2017
TANDAG CITY,2,0,30/07/2017,CARAGA,2017
TANDAG CITY,6,0,6/8/2017,CARAGA,2017
TANDAG CITY,0,0,13/08/2017,CARAGA,2017
TANDAG CITY,0,0,20/08/2017,CARAGA,2017
TANDAG CITY,0,0,27/08/2017,CARAGA,2017
TANDAG CITY,0,0,3/9/2017,CARAGA,2017
TANDAG CITY,0,0,10/9/2017,CARAGA,2017
TANDAG CITY,0,0,17/09/2017,CARAGA,2017
TANDAG CITY,0,0,24/09/2017,CARAGA,2017
TANDAG CITY,6,0,1/10/2017,CARAGA,2017
TANDAG CITY,0,0,8/10/2017,CARAGA,2017
TANDAG CITY,0,0,15/10/2017,CARAGA,2017
TANDAG CITY,0,0,22/10/2017,CARAGA,2017
TANDAG CITY,1,0,29/10/2017,CARAGA,2017
TANDAG CITY,0,0,5/11/2017,CARAGA,2017
TANDAG CITY,0,0,12/11/2017,CARAGA,2017
TANDAG CITY,0,0,19/11/2017,CARAGA,2017
TANDAG CITY,0,0,26/11/2017,CARAGA,2017
TANDAG CITY,0,0,3/12/2017,CARAGA,2017
TANDAG CITY,1,0,10/12/2017,CARAGA,2017
TANDAG CITY,0,0,17/12/2017,CARAGA,2017
TANDAG CITY,0,0,24/12/2017,CARAGA,2017
TANDAG CITY,0,0,31/12/2017,CARAGA,2017
CALOOCAN CITY,34,0,8/1/2017,NATIONAL CAPITAL REGION,2017
CALOOCAN CITY,33,0,15/01/2017,NATIONAL CAPITAL REGION,2017
CALOOCAN CITY,30,0,22/01/2017,NATIONAL CAPITAL REGION,2017
CALOOCAN CITY,39,0,29/01/2017,NATIONAL CAPITAL REGION,2017
CALOOCAN CITY,35,0,5/2/2017,NATIONAL CAPITAL REGION,2017
CALOOCAN CITY,22,0,12/2/2017,NATIONAL CAPITAL REGION,2017
CALOOCAN CITY,33,0,19/02/2017,NATIONAL CAPITAL REGION,2017
CALOOCAN CITY,25,0,26/02/2017,NATIONAL CAPITAL REGION,2017
CALOOCAN CITY,41,0,5/3/2017,NATIONAL CAPITAL REGION,2017
CALOOCAN CITY,29,0,12/3/2017,NATIONAL CAPITAL REGION,2017
CALOOCAN CITY,5,0,19/03/2017,NATIONAL CAPITAL REGION,2017
CALOOCAN CITY,19,0,26/03/2017,NATIONAL CAPITAL REGION,2017
CALOOCAN CITY,21,0,2/4/2017,NATIONAL CAPITAL REGION,2017
CALOOCAN CITY,18,0,9/4/2017,NATIONAL CAPITAL REGION,2017
CALOOCAN CITY,13,0,16/04/2017,NATIONAL CAPITAL REGION,2017
CALOOCAN CITY,16,0,23/04/2017,NATIONAL CAPITAL REGION,2017
CALOOCAN CITY,18,0,30/04/2017,NATIONAL CAPITAL REGION,2017
CALOOCAN CITY,23,0,7/5/2017,NATIONAL CAPITAL REGION,2017
CALOOCAN CITY,17,0,14/05/2017,NATIONAL CAPITAL REGION,2017
CALOOCAN CITY,18,0,21/05/2017,NATIONAL CAPITAL REGION,2017
CALOOCAN CITY,23,0,28/05/2017,NATIONAL CAPITAL REGION,2017
CALOOCAN CITY,27,0,4/6/2017,NATIONAL CAPITAL REGION,2017
CALOOCAN CITY,29,0,11/6/2017,NATIONAL CAPITAL REGION,2017
CALOOCAN CITY,51,0,18/06/2017,NATIONAL CAPITAL REGION,2017
CALOOCAN CITY,65,0,25/06/2017,NATIONAL CAPITAL REGION,2017
CALOOCAN CITY,62,0,2/7/2017,NATIONAL CAPITAL REGION,2017
CALOOCAN CITY,57,0,9/7/2017,NATIONAL CAPITAL REGION,2017
CALOOCAN CITY,72,0,16/07/2017,NATIONAL CAPITAL REGION,2017
CALOOCAN CITY,156,0,23/07/2017,NATIONAL CAPITAL REGION,2017
CALOOCAN CITY,147,2,30/07/2017,NATIONAL CAPITAL REGION,2017
CALOOCAN CITY,132,2,6/8/2017,NATIONAL CAPITAL REGION,2017
CALOOCAN CITY,172,1,13/08/2017,NATIONAL CAPITAL REGION,2017
CALOOCAN CITY,192,1,20/08/2017,NATIONAL CAPITAL REGION,2017
CALOOCAN CITY,140,1,27/08/2017,NATIONAL CAPITAL REGION,2017
CALOOCAN CITY,142,1,3/9/2017,NATIONAL CAPITAL REGION,2017
CALOOCAN CITY,153,0,10/9/2017,NATIONAL CAPITAL REGION,2017
CALOOCAN CITY,99,1,17/09/2017,NATIONAL CAPITAL REGION,2017
CALOOCAN CITY,103,1,24/09/2017,NATIONAL CAPITAL REGION,2017
CALOOCAN CITY,88,0,1/10/2017,NATIONAL CAPITAL REGION,2017
CALOOCAN CITY,80,0,8/10/2017,NATIONAL CAPITAL REGION,2017
CALOOCAN CITY,85,0,15/10/2017,NATIONAL CAPITAL REGION,2017
CALOOCAN CITY,90,1,22/10/2017,NATIONAL CAPITAL REGION,2017
CALOOCAN CITY,93,0,29/10/2017,NATIONAL CAPITAL REGION,2017
CALOOCAN CITY,57,0,5/11/2017,NATIONAL CAPITAL REGION,2017
CALOOCAN CITY,53,0,12/11/2017,NATIONAL CAPITAL REGION,2017
CALOOCAN CITY,46,0,19/11/2017,NATIONAL CAPITAL REGION,2017
CALOOCAN CITY,80,0,26/11/2017,NATIONAL CAPITAL REGION,2017
CALOOCAN CITY,45,0,3/12/2017,NATIONAL CAPITAL REGION,2017
CALOOCAN CITY,37,0,10/12/2017,NATIONAL CAPITAL REGION,2017
CALOOCAN CITY,38,0,17/12/2017,NATIONAL CAPITAL REGION,2017
CALOOCAN CITY,36,0,24/12/2017,NATIONAL CAPITAL REGION,2017
CALOOCAN CITY,18,0,31/12/2017,NATIONAL CAPITAL REGION,2017
LAS PINAS CITY,11,0,8/1/2017,NATIONAL CAPITAL REGION,2017
LAS PINAS CITY,18,0,15/01/2017,NATIONAL CAPITAL REGION,2017
LAS PINAS CITY,7,0,22/01/2017,NATIONAL CAPITAL REGION,2017
LAS PINAS CITY,8,0,29/01/2017,NATIONAL CAPITAL REGION,2017
LAS PINAS CITY,10,0,5/2/2017,NATIONAL CAPITAL REGION,2017
LAS PINAS CITY,6,0,12/2/2017,NATIONAL CAPITAL REGION,2017
LAS PINAS CITY,16,0,19/02/2017,NATIONAL CAPITAL REGION,2017
LAS PINAS CITY,12,1,26/02/2017,NATIONAL CAPITAL REGION,2017
LAS PINAS CITY,9,0,5/3/2017,NATIONAL CAPITAL REGION,2017
LAS PINAS CITY,8,0,12/3/2017,NATIONAL CAPITAL REGION,2017
LAS PINAS CITY,10,0,19/03/2017,NATIONAL CAPITAL REGION,2017
LAS PINAS CITY,4,0,26/03/2017,NATIONAL CAPITAL REGION,2017
LAS PINAS CITY,2,0,2/4/2017,NATIONAL CAPITAL REGION,2017
LAS PINAS CITY,4,0,9/4/2017,NATIONAL CAPITAL REGION,2017
LAS PINAS CITY,3,0,16/04/2017,NATIONAL CAPITAL REGION,2017
LAS PINAS CITY,4,0,23/04/2017,NATIONAL CAPITAL REGION,2017
LAS PINAS CITY,1,0,30/04/2017,NATIONAL CAPITAL REGION,2017
LAS PINAS CITY,1,0,7/5/2017,NATIONAL CAPITAL REGION,2017
LAS PINAS CITY,3,0,14/05/2017,NATIONAL CAPITAL REGION,2017
LAS PINAS CITY,2,0,21/05/2017,NATIONAL CAPITAL REGION,2017
LAS PINAS CITY,2,0,28/05/2017,NATIONAL CAPITAL REGION,2017
LAS PINAS CITY,5,0,4/6/2017,NATIONAL CAPITAL REGION,2017
LAS PINAS CITY,1,0,11/6/2017,NATIONAL CAPITAL REGION,2017
LAS PINAS CITY,3,0,18/06/2017,NATIONAL CAPITAL REGION,2017
LAS PINAS CITY,9,0,25/06/2017,NATIONAL CAPITAL REGION,2017
LAS PINAS CITY,13,0,2/7/2017,NATIONAL CAPITAL REGION,2017
LAS PINAS CITY,10,0,9/7/2017,NATIONAL CAPITAL REGION,2017
LAS PINAS CITY,13,0,16/07/2017,NATIONAL CAPITAL REGION,2017
LAS PINAS CITY,17,0,23/07/2017,NATIONAL CAPITAL REGION,2017
LAS PINAS CITY,19,0,30/07/2017,NATIONAL CAPITAL REGION,2017
LAS PINAS CITY,24,0,6/8/2017,NATIONAL CAPITAL REGION,2017
LAS PINAS CITY,26,1,13/08/2017,NATIONAL CAPITAL REGION,2017
LAS PINAS CITY,30,0,20/08/2017,NATIONAL CAPITAL REGION,2017
LAS PINAS CITY,36,0,27/08/2017,NATIONAL CAPITAL REGION,2017
LAS PINAS CITY,11,0,3/9/2017,NATIONAL CAPITAL REGION,2017
LAS PINAS CITY,19,0,10/9/2017,NATIONAL CAPITAL REGION,2017
LAS PINAS CITY,27,0,17/09/2017,NATIONAL CAPITAL REGION,2017
LAS PINAS CITY,19,0,24/09/2017,NATIONAL CAPITAL REGION,2017
LAS PINAS CITY,23,0,1/10/2017,NATIONAL CAPITAL REGION,2017
LAS PINAS CITY,12,0,8/10/2017,NATIONAL CAPITAL REGION,2017
LAS PINAS CITY,19,0,15/10/2017,NATIONAL CAPITAL REGION,2017
LAS PINAS CITY,16,0,22/10/2017,NATIONAL CAPITAL REGION,2017
LAS PINAS CITY,28,0,29/10/2017,NATIONAL CAPITAL REGION,2017
LAS PINAS CITY,38,0,5/11/2017,NATIONAL CAPITAL REGION,2017
LAS PINAS CITY,37,0,12/11/2017,NATIONAL CAPITAL REGION,2017
LAS PINAS CITY,38,0,19/11/2017,NATIONAL CAPITAL REGION,2017
LAS PINAS CITY,28,0,26/11/2017,NATIONAL CAPITAL REGION,2017
LAS PINAS CITY,20,1,3/12/2017,NATIONAL CAPITAL REGION,2017
LAS PINAS CITY,29,0,10/12/2017,NATIONAL CAPITAL REGION,2017
LAS PINAS CITY,35,0,17/12/2017,NATIONAL CAPITAL REGION,2017
LAS PINAS CITY,22,0,24/12/2017,NATIONAL CAPITAL REGION,2017
LAS PINAS CITY,11,0,31/12/2017,NATIONAL CAPITAL REGION,2017
MALABON CITY,14,0,8/1/2017,NATIONAL CAPITAL REGION,2017
MALABON CITY,16,0,15/01/2017,NATIONAL CAPITAL REGION,2017
MALABON CITY,13,0,22/01/2017,NATIONAL CAPITAL REGION,2017
MALABON CITY,14,0,29/01/2017,NATIONAL CAPITAL REGION,2017
MALABON CITY,8,0,5/2/2017,NATIONAL CAPITAL REGION,2017
MALABON CITY,7,0,12/2/2017,NATIONAL CAPITAL REGION,2017
MALABON CITY,13,0,19/02/2017,NATIONAL CAPITAL REGION,2017
MALABON CITY,5,0,26/02/2017,NATIONAL CAPITAL REGION,2017
MALABON CITY,9,0,5/3/2017,NATIONAL CAPITAL REGION,2017
MALABON CITY,9,0,12/3/2017,NATIONAL CAPITAL REGION,2017
MALABON CITY,8,0,19/03/2017,NATIONAL CAPITAL REGION,2017
MALABON CITY,6,0,26/03/2017,NATIONAL CAPITAL REGION,2017
MALABON CITY,9,0,2/4/2017,NATIONAL CAPITAL REGION,2017
MALABON CITY,4,0,9/4/2017,NATIONAL CAPITAL REGION,2017
MALABON CITY,8,0,16/04/2017,NATIONAL CAPITAL REGION,2017
MALABON CITY,6,0,23/04/2017,NATIONAL CAPITAL REGION,2017
MALABON CITY,4,0,30/04/2017,NATIONAL CAPITAL REGION,2017
MALABON CITY,5,0,7/5/2017,NATIONAL CAPITAL REGION,2017
MALABON CITY,7,0,14/05/2017,NATIONAL CAPITAL REGION,2017
MALABON CITY,6,1,21/05/2017,NATIONAL CAPITAL REGION,2017
MALABON CITY,6,0,28/05/2017,NATIONAL CAPITAL REGION,2017
MALABON CITY,4,0,4/6/2017,NATIONAL CAPITAL REGION,2017
MALABON CITY,8,0,11/6/2017,NATIONAL CAPITAL REGION,2017
MALABON CITY,8,0,18/06/2017,NATIONAL CAPITAL REGION,2017
MALABON CITY,8,0,25/06/2017,NATIONAL CAPITAL REGION,2017
